/Users/apple/code/open-source/my-projects/web3-practice/.venv/bin/python /Users/apple/code/open-source/my-projects/web3-practice/main.py

block_number=12971109, burn=0.742613171586592152
block_number=12971110, burn=0.352616378771105316
block_number=12971111, burn=0.05620838282652699
block_number=12971112, burn=0.62965768739058306
block_number=12971113, burn=0.211802450994575785
block_number=12971114, burn=0.107995604650561788
block_number=12971115, burn=0.681860222786704416
block_number=12971116, burn=0.22753752963291567
block_number=12971117, burn=0.574416192665981445
block_number=12971118, burn=0.159430031473677648
block_number=12971119, burn=0.012322714425409365
block_number=12971120, burn=0.636606087556964185
block_number=12971121, burn=0.71583192723669165
block_number=12971122, burn=0.03084134249210103
block_number=12971123, burn=0.256137637391912568
block_number=12971124, burn=0.68811409991301644
block_number=12971125, burn=0.167783804409061818
block_number=12971126, burn=0.102644003376991888
block_number=12971127, burn=0
block_number=12971128, burn=0.572454050666583489
block_number=12971129, burn=0.644678491211184306
block_number=12971130, burn=0.054084894259831713
block_number=12971131, burn=0.6467622591672396
block_number=12971132, burn=0.044697282156848544
block_number=12971133, burn=0.64896315935176002
block_number=12971134, burn=0.174507571873438362
block_number=12971135, burn=0.683841087857360477
block_number=12971136, burn=0.52703297006539168
block_number=12971137, burn=0.0084483938577418
block_number=12971138, burn=0.705369600247391424
block_number=12971139, burn=0.75577219409223455
block_number=12971140, burn=0.1174676553117936
block_number=12971141, burn=0.139212517797714954
block_number=12971142, burn=0.306582331184784908
block_number=12971143, burn=0.602483224551238446
block_number=12971144, burn=0.03860545962912657
block_number=12971145, burn=0.692550083562145056
block_number=12971146, burn=0.145085142422882364
block_number=12971147, burn=0.718166648454519859
block_number=12971148, burn=0.806911701812714
block_number=12971149, burn=0.266758991604904458
block_number=12971150, burn=0.60655466022334176
block_number=12971151, burn=0.14216021449824622
block_number=12971152, burn=0.363213929034611796
block_number=12971153, burn=0.238365316030594845
block_number=12971154, burn=0.77342460710233696
block_number=12971155, burn=0.847425121286230092
block_number=12971156, burn=0.063297299690299081
block_number=12971157, burn=0.86775612813106977
block_number=12971158, burn=0.327922276686096064
block_number=12971159, burn=0.881605884900423408
block_number=12971160, burn=0.030328354530592198
block_number=12971161, burn=0.42932855168533598
block_number=12971162, burn=0.168153158371860744
block_number=12971163, burn=0.836138591406597458
block_number=12971164, burn=0.300783611215220567
block_number=12971165, burn=0.558070035013204386
block_number=12971166, burn=0.68916045207220233
block_number=12971167, burn=0.480762856053403352
block_number=12971168, burn=0.268636473979903848
block_number=12971169, burn=0.425104351737150392
block_number=12971170, burn=0
block_number=12971171, burn=0.801840795169061802
block_number=12971172, burn=0.212288289619408422
block_number=12971173, burn=0.8426377696037232
block_number=12971174, burn=0.176296446810428352
block_number=12971175, burn=0.271144833273157668
block_number=12971176, burn=0.827485194782533166
block_number=12971177, burn=0.36143092445227768
block_number=12971178, burn=0.160870314640504005
block_number=12971179, burn=0.835283918716149984
block_number=12971180, burn=0.079735734455521218
block_number=12971181, burn=0.622192742481502644
block_number=12971182, burn=0.610508358880579544
block_number=12971183, burn=0.017943310871367
block_number=12971184, burn=0.821399520025376232
block_number=12971185, burn=0.206869397833827485
block_number=12971186, burn=0.118789444976676138
block_number=12971187, burn=0.781265031944275667
block_number=12971188, burn=0.131968796919983584
block_number=12971189, burn=0.20214009016232493
block_number=12971190, burn=0.751897901216994932
block_number=12971191, burn=0.16427464500199655
block_number=12971192, burn=0.33723078883290363
block_number=12971193, burn=0.177014599849593288
block_number=12971194, burn=0.71744317421883192
block_number=12971195, burn=0.806281692965115442
block_number=12971196, burn=0.0956270007965769
block_number=12971197, burn=0.293277067792679408
block_number=12971198, burn=0.601984547639449356
block_number=12971199, burn=0.35425997499162837
block_number=12971200, burn=0.39589102618148864
block_number=12971201, burn=0.813230680333447008
block_number=12971202, burn=0.217726751783424828
block_number=12971203, burn=0.42469364389371237
block_number=12971204, burn=0.4611807916035125
block_number=12971205, burn=0.865936928938321044
block_number=12971206, burn=0.05897928561525348
block_number=12971207, burn=0.850028251296951655
block_number=12971208, burn=0.214471678881062296
block_number=12971209, burn=0.322747027205512386
block_number=12971210, burn=0.391648050914793834
block_number=12971211, burn=0.14125075872369617
block_number=12971212, burn=0.448164773545867808
block_number=12971213, burn=0.801536462246239654
block_number=12971214, burn=0.118369483476196485
block_number=12971215, burn=0.463341203396482635
block_number=12971216, burn=0.098881327342883137
block_number=12971217, burn=0.753579598027393091
block_number=12971218, burn=0.58757201177037919
block_number=12971219, burn=0.1974048309565566
block_number=12971220, burn=0.825875186624571199
block_number=12971221, burn=0.19937404644090075
block_number=12971222, burn=0.862899187900207014
block_number=12971223, burn=0.220400873572611516
block_number=12971224, burn=0.39342900882852063
block_number=12971225, burn=0
block_number=12971226, burn=0.778197669449385248
block_number=12971227, burn=0.546588008603881236
block_number=12971228, burn=0.18194994466478
block_number=12971229, burn=0.17254772810134412
block_number=12971230, burn=0.774341369841555675
block_number=12971231, burn=0.35187576393128208
block_number=12971232, burn=0.303484592757210668
block_number=12971233, burn=0.628801256848900144
block_number=12971234, burn=0.1189285082025049
block_number=12971235, burn=0.794476806973121712
block_number=12971236, burn=0.256644921032671584
block_number=12971237, burn=0.846457981299737118
block_number=12971238, burn=0.04009189085411301
block_number=12971239, burn=0.84298621452951361
block_number=12971240, burn=0.099566320862135136
block_number=12971241, burn=0.685161943534469575
block_number=12971242, burn=0.113758077669681172
block_number=12971243, burn=0.16504298289324271
block_number=12971244, burn=0.770593923958493511
block_number=12971245, burn=0.158202343137480395
block_number=12971246, burn=0.799509844484691219
block_number=12971247, burn=0.105217804008009032
block_number=12971248, burn=0.81307659025705114
block_number=12971249, burn=0.544208205268512052
block_number=12971250, burn=0.0173884458546708
block_number=12971251, burn=0.5431636909359444
block_number=12971252, burn=0.329321596159887936
block_number=12971253, burn=0.180842916539169586
block_number=12971254, burn=0.77082446546551936
block_number=12971255, burn=0.867996523655508882
block_number=12971256, burn=0.130808033595800785
block_number=12971257, burn=0.52061275456884595
block_number=12971258, burn=0.083954562312481144
block_number=12971259, burn=0.143406731057955508
block_number=12971260, burn=0.747844430193690814
block_number=12971261, burn=0.84134352565686852
block_number=12971262, burn=0.07927688754651359
block_number=12971263, burn=0.540395958714393432
block_number=12971264, burn=0.14830372713114882
block_number=12971265, burn=0.804537974822329555
block_number=12971266, burn=0.432373054640444115
block_number=12971267, burn=0.609923401261484322
block_number=12971268, burn=0.065248209178182333
block_number=12971269, burn=0.83950851759996292
block_number=12971270, burn=0.301729372506793
block_number=12971271, burn=0.13188548305838763
block_number=12971272, burn=0.306836300935824051
block_number=12971273, burn=0.576800222288089005
block_number=12971274, burn=0.672174396926756227
block_number=12971275, burn=0.634417394497255404
block_number=12971276, burn=0.0702791554715757
block_number=12971277, burn=0.83420630223846038
block_number=12971278, burn=0.461924982769307475
block_number=12971279, burn=0.170198585362247264
block_number=12971280, burn=0.206975884845386568
block_number=12971281, burn=0.813967165300467316
block_number=12971282, burn=0.026758458437543298
block_number=12971283, burn=0.807769897375986688
block_number=12971284, burn=0.02770084174464048
block_number=12971285, burn=0.340943743289182664
block_number=12971286, burn=0.78679060807289514
block_number=12971287, burn=0.877744965695216896
block_number=12971288, burn=0.06225381209502207
block_number=12971289, burn=0.1003671010638
block_number=12971290, burn=0.79989747660602346
block_number=12971291, burn=0.045130529259878784
block_number=12971292, burn=0.79821263428303011
block_number=12971293, burn=0.024089101307518428
block_number=12971294, burn=0.792031115885967547
block_number=12971295, burn=0.891796900342785644
block_number=12971296, burn=0.49460375634847449
block_number=12971297, burn=0.481515056026012492
block_number=12971298, burn=0.511430807530843407
block_number=12971299, burn=0.269140776479033868
block_number=12971300, burn=0.647774395789635729
block_number=12971301, burn=0.008259609371050516
block_number=12971302, burn=0.10361089101772152
block_number=12971303, burn=0.78156401842866204
block_number=12971304, burn=0.878752813638364848
block_number=12971305, burn=0.033085005756958536
block_number=12971306, burn=0.025684030451051088
block_number=12971307, burn=0.771336563929550058
block_number=12971308, burn=0.523123918343807169
block_number=12971309, burn=0.661768185879669764
block_number=12971310, burn=0.942753956034111364
block_number=12971311, burn=0.088585015002031934
block_number=12971312, burn=0.482311753993938603
block_number=12971313, burn=0.150533906784157312
block_number=12971314, burn=0.87131809849694887
block_number=12971315, burn=0.165829734541085461
block_number=12971316, burn=0.827065141205014413
block_number=12971317, burn=0.03278040600343641
block_number=12971318, burn=0.604380992006763699
block_number=12971319, burn=0.03435324710786969
block_number=12971320, burn=0.808737384388664646
block_number=12971321, burn=0.584359412352904188
block_number=12971322, burn=0.18601693760234615
block_number=12971323, burn=0.873683278137907456
block_number=12971324, burn=0.380047984968311456
block_number=12971325, burn=0.252257590236554754
block_number=12971326, burn=0.897899109472572152
block_number=12971327, burn=0.495798492485478468
block_number=12971328, burn=0.757760271103845504
block_number=12971329, burn=0.566360187344820216
block_number=12971330, burn=0.463846228404505581
block_number=12971331, burn=1.061212037480369408
block_number=12971332, burn=0.195136486864048639
block_number=12971333, burn=1.093979696861222967
block_number=12971334, burn=0.205112837044155314
block_number=12971335, burn=0.008077218046065014
block_number=12971336, burn=0.988603117719501471
block_number=12971337, burn=0.157799527080990475
block_number=12971338, burn=1.012262407472881104
block_number=12971339, burn=0.3190965144716033
block_number=12971340, burn=0.523184200784627024
block_number=12971341, burn=0.396908760754521418
block_number=12971342, burn=1.027760246509742416
block_number=12971343, burn=0.046830062013754217
block_number=12971344, burn=0.186607828772055915
block_number=12971345, burn=0.815074589497390136
block_number=12971346, burn=0.091982841326824914
block_number=12971347, burn=0.92513465564969268
block_number=12971348, burn=0.070504865520199803
block_number=12971349, burn=0.246165352712233968
block_number=12971350, burn=0.177561879645487582
block_number=12971351, burn=0.810653408126519895
block_number=12971352, burn=0.91188617165962821
block_number=12971353, burn=0.343296221629534236
block_number=12971354, burn=0.279415600708138694
block_number=12971355, burn=0.930493645918077391
block_number=12971356, burn=0.030482172393606087
block_number=12971357, burn=0.9233632367818941
block_number=12971358, burn=0.339510442150406592
block_number=12971359, burn=0.250484217470924463
block_number=12971360, burn=0.682630200848875526
block_number=12971361, burn=0.523309323941061711
block_number=12971362, burn=0.345170479018763588
block_number=12971363, burn=0.367090786770685538
block_number=12971364, burn=0.700574118537814836
block_number=12971365, burn=0.98743736097296752
block_number=12971366, burn=0.18219434058993112
block_number=12971367, burn=0.71713924391669703
block_number=12971368, burn=0.357337368436094762
block_number=12971369, burn=0.240070223538272091
block_number=12971370, burn=0.396044682566991582
block_number=12971371, burn=0.93600924587002422
block_number=12971372, burn=1.024403768264337934
block_number=12971373, burn=0.11985765505431433
block_number=12971374, burn=0.62524149525521918
block_number=12971375, burn=0.736717399478437719
block_number=12971376, burn=0.301705568359543505
block_number=12971377, burn=0.15273462147317982
block_number=12971378, burn=0.971547725456503524
block_number=12971379, burn=0.368016251160183052
block_number=12971380, burn=0.90625027261980826
block_number=12971381, burn=0.0390223072187263
block_number=12971382, burn=0.76080435106402168
block_number=12971383, burn=0.15727655083119933
block_number=12971384, burn=0.634043587780289781
block_number=12971385, burn=0.208980617159624871
block_number=12971386, burn=0.941560600431317272
block_number=12971387, burn=1.058425006412879056
block_number=12971388, burn=0.153623133795114438
block_number=12971389, burn=0.157273311800746144
block_number=12971390, burn=0.985516717782575208
block_number=12971391, burn=1.093866385159185039
block_number=12971392, burn=0.01940079198810073
block_number=12971393, burn=0.466457927341625616
block_number=12971394, burn=0.505915531249097982
block_number=12971395, burn=0.960003236352329068
block_number=12971396, burn=1.036462950868155579
block_number=12971397, burn=0.795283568710370931
block_number=12971398, burn=0.220878141660143296
block_number=12971399, burn=0.429043999164280535
block_number=12971400, burn=0.177211672531055624
block_number=12971401, burn=1.0654769213991392
block_number=12971402, burn=0.723773584314785394
block_number=12971403, burn=0.161139612200812824
block_number=12971404, burn=1.11922374672762742
block_number=12971405, burn=0.04396153014306098
block_number=12971406, burn=1.110555464363320932
block_number=12971407, burn=0.054048335713696368
block_number=12971408, burn=0.472567781860601016
block_number=12971409, burn=0.98930582969951559
block_number=12971410, burn=0.15725591315098092
block_number=12971411, burn=0.619645848549674721
block_number=12971412, burn=0.193317795439418616
block_number=12971413, burn=1.01565632817261122
block_number=12971414, burn=1.07350556478186585
block_number=12971415, burn=0.499721841040682645
block_number=12971416, burn=1.234496105880441068
block_number=12971417, burn=0.116876933053025652
block_number=12971418, burn=0.006888149456413788
block_number=12971419, burn=1.092731888447082971
block_number=12971420, burn=0.06780681476717427
block_number=12971421, burn=1.086585178994389321
block_number=12971422, burn=0.401896604484113508
block_number=12971423, burn=0.10083638267769534
block_number=12971424, burn=0.732295582196373902
block_number=12971425, burn=0.474039966654910012
block_number=12971426, burn=1.083423136588064312
block_number=12971427, burn=0.371912668258472895
block_number=12971428, burn=0.233362121548517284
block_number=12971429, burn=1.072694734250711572
block_number=12971430, burn=0.019156334068659644
block_number=12971431, burn=0.78753817528743708
block_number=12971432, burn=0.472440500553954348
block_number=12971433, burn=0.37103197085956885
block_number=12971434, burn=0.6114332527698742
block_number=12971435, burn=0.624270136467140926
block_number=12971436, burn=0.495349702753961636
block_number=12971437, burn=0.124529094740110074
block_number=12971438, burn=0.98120255898426048
block_number=12971439, burn=0.290761157106487038
block_number=12971440, burn=0.561721649001035591
block_number=12971441, burn=0.240574865940996034
block_number=12971442, burn=0.978638724522578532
block_number=12971443, burn=1.032143331254946475
block_number=12971444, burn=0.449568681980753699
block_number=12971445, burn=0.243061615488429672
block_number=12971446, burn=1.093897633129229795
block_number=12971447, burn=0.20438427920310375
block_number=12971448, burn=0.125201517666122848
block_number=12971449, burn=1.017171303078598976
block_number=12971450, burn=0.757745247286643188
block_number=12971451, burn=0.06928434911917403
block_number=12971452, burn=1.058723136820693134
block_number=12971453, burn=0.237169349066789136
block_number=12971454, burn=0.334082952850581232
block_number=12971455, burn=0.751185538812458672
block_number=12971456, burn=0.125148893947231693
block_number=12971457, burn=0.249981372859894454
block_number=12971458, burn=0.938090297427477316
block_number=12971459, burn=0.336409629373927593
block_number=12971460, burn=0.179115928761592746
block_number=12971461, burn=0.925725472103383
block_number=12971462, burn=0.862950264937621
block_number=12971463, burn=0.394466798950207944
block_number=12971464, burn=0.09883973281826755
block_number=12971465, burn=0.97160844346963572
block_number=12971466, burn=0.108818095964480825
block_number=12971467, burn=0.70475277107387232
block_number=12971468, burn=1.037276054294493684
block_number=12971469, burn=0.1405045965418326
block_number=12971470, burn=0.39404142207569601
block_number=12971471, burn=0.571264747789697136
block_number=12971472, burn=0.02303627683382315
block_number=12971473, burn=0.063099281015216715
block_number=12971474, burn=0.813953627321012171
block_number=12971475, burn=0.915524925974460642
block_number=12971476, burn=0.427341561903201
block_number=12971477, burn=0.673833945642338036
block_number=12971478, burn=0.491207460004935954
block_number=12971479, burn=0.05374407868625772
block_number=12971480, burn=0.92529454193894376
block_number=12971481, burn=0.202803331837648152
block_number=12971482, burn=0.10132908482047804
block_number=12971483, burn=0.866151401071758571
block_number=12971484, burn=0.644233083202363842
block_number=12971485, burn=0.168278114436510936
block_number=12971486, burn=0.928278927597224259
block_number=12971487, burn=0.381796401348042183
block_number=12971488, burn=0.542181996070348625
block_number=12971489, burn=0.026864551859655375
block_number=12971490, burn=0.896888234320069712
block_number=12971491, burn=0.18011221336992144
block_number=12971492, burn=0.05982952182430632
block_number=12971493, burn=0.826015472222866039
block_number=12971494, burn=0.930155460631002171
block_number=12971495, burn=0.1394552108252919
block_number=12971496, burn=0.873695250373965896
block_number=12971497, burn=0.329273923988253716
block_number=12971498, burn=0.162398999254064662
block_number=12971499, burn=0.253471792725491926
block_number=12971500, burn=0.803223117727977369
block_number=12971501, burn=0.31635169684614683
block_number=12971502, burn=0.91703278570790484
block_number=12971503, burn=0.52690940209364236
block_number=12971504, burn=0.064944981921279478
block_number=12971505, burn=0.91967441531763252
block_number=12971506, burn=0.325812534596122278
block_number=12971507, burn=0.7375101129146508
block_number=12971508, burn=0
block_number=12971509, burn=0.91891307690568701
block_number=12971510, burn=0.59631090443813928
block_number=12971511, burn=0.30545078757109553
block_number=12971512, burn=0.454451049586423648
block_number=12971513, burn=0.444547202392640831
block_number=12971514, burn=0.554518897314368947
block_number=12971515, burn=0.492297973973537375
block_number=12971516, burn=0.147246395152747176
block_number=12971517, burn=0.903005270997520518
block_number=12971518, burn=0.267811187552632295
block_number=12971519, burn=0.093369701572758369
block_number=12971520, burn=0.86005949335333614
block_number=12971521, burn=0.300656249624022336
block_number=12971522, burn=0.294209773641457479
block_number=12971523, burn=0.88157586098050848
block_number=12971524, burn=0.029651470909732416
block_number=12971525, burn=0.873538665504014048
block_number=12971526, burn=0.847662478968076177
block_number=12971527, burn=0.041855494360055296
block_number=12971528, burn=0.943046483242197477
block_number=12971529, burn=1.01716565119420649
block_number=12971530, burn=0.042251503675127176
block_number=12971531, burn=0.617348026400529336
block_number=12971532, burn=0.018161704979527606
block_number=12971533, burn=0.445256537815876812
block_number=12971534, burn=0.935873074215695853
block_number=12971535, burn=0.113131885697189446
block_number=12971536, burn=0.95139579013659628
block_number=12971537, burn=0.268654126622426982
block_number=12971538, burn=1.003811606018321455
block_number=12971539, burn=0.038086874046097416
block_number=12971540, burn=0.995190209934900282
block_number=12971541, burn=0.160630581334006421
block_number=12971542, burn=0.223140968039879604
block_number=12971543, burn=0.949306452138540125
block_number=12971544, burn=0.337693334303397975
block_number=12971545, burn=0.117984519632657325
block_number=12971546, burn=0.46295306627417424
block_number=12971547, burn=0.094107638851533099
block_number=12971548, burn=0.491936241728339728
block_number=12971549, burn=0.848415624683422445
block_number=12971550, burn=0.078255763390695168
block_number=12971551, burn=0.854765881780914801
block_number=12971552, burn=0.397314590976931355
block_number=12971553, burn=0.11776704142507016
block_number=12971554, burn=0.853227584706744242
block_number=12971555, burn=0.958889828296751116
block_number=12971556, burn=0.665482649678086761
block_number=12971557, burn=0.133876904537798098
block_number=12971558, burn=0.406819400037009855
block_number=12971559, burn=0.307136650492353528
block_number=12971560, burn=0.271432248664477784
block_number=12971561, burn=0.478435222134247275
block_number=12971562, burn=0.510495343200703728
block_number=12971563, burn=0.52962252220289331
block_number=12971564, burn=0.153995865638033456
block_number=12971565, burn=0.851420066680417052
block_number=12971566, burn=0.302625654975009292
block_number=12971567, burn=0.915414108750987375
block_number=12971568, burn=0.119580555746695014
block_number=12971569, burn=0.930815940640600494
block_number=12971570, burn=0.39907325209866174
block_number=12971571, burn=0.690324486868271304
block_number=12971572, burn=0.284425133659534713
block_number=12971573, burn=0.0230612883786299
block_number=12971574, burn=0.881236883419800662
block_number=12971575, burn=0.9901852815407942
block_number=12971576, burn=0.200942778156215139
block_number=12971577, burn=0.6237003180010294
block_number=12971578, burn=0.839425312255092332
block_number=12971579, burn=0.106240103132400975
block_number=12971580, burn=0.873189507918725428
block_number=12971581, burn=0.018489031632668064
block_number=12971582, burn=0
block_number=12971583, burn=0.8506768258731554
block_number=12971584, burn=0.957916849584287991
block_number=12971585, burn=0
block_number=12971586, burn=0.943225598355907512
block_number=12971587, burn=0.069221234394230256
block_number=12971588, burn=0.945231649465932192
block_number=12971589, burn=0.686289353889143252
block_number=12971590, burn=0.213846080414107137
block_number=12971591, burn=1.017267493693215358
block_number=12971592, burn=0.535678662875944724
block_number=12971593, burn=0.011773405225144935
block_number=12971594, burn=0.342144598177803212
block_number=12971595, burn=0.958031240809711418
block_number=12971596, burn=0.940158253784860228
block_number=12971597, burn=0.099014939250778668
block_number=12971598, burn=0
block_number=12971599, burn=0.923618490741561492
block_number=12971600, burn=0.853414925331563704
block_number=12971601, burn=0.020348558613998357
block_number=12971602, burn=0.972014127326054358
block_number=12971603, burn=0.087951794701070833
block_number=12971604, burn=0.8217512881874744
block_number=12971605, burn=1.0701141752405208
block_number=12971606, burn=0.039417571097516064
block_number=12971607, burn=1.064223511298559359
block_number=12971608, burn=0.103608609668154828
block_number=12971609, burn=0.549535216318747454
block_number=12971610, burn=0.237931685637507576
block_number=12971611, burn=0.266985372714170182
block_number=12971612, burn=0.353121506530290753
block_number=12971613, burn=0.34710659887027224
block_number=12971614, burn=0.88600631148139572
block_number=12971615, burn=0.039542328799209192
block_number=12971616, burn=0.089517759758534664
block_number=12971617, burn=0.794689021036842741
block_number=12971618, burn=0.515463543034152053
block_number=12971619, burn=0.210781348175783728
block_number=12971620, burn=0.849189470702014806
block_number=12971621, burn=0.580367016420977124
block_number=12971622, burn=0.070299935949036576
block_number=12971623, burn=0.86799901777932351
block_number=12971624, burn=0.38068796548272072
block_number=12971625, burn=0.949187035480666983
block_number=12971626, burn=0.058884983520990324
block_number=12971627, burn=0.24641383342444554
block_number=12971628, burn=0.379620234620279482
block_number=12971629, burn=0.66788625152818975
block_number=12971630, burn=0.523049985037915686
block_number=12971631, burn=0.086105379016353716
block_number=12971632, burn=0.85384396511315889
block_number=12971633, burn=0.652485734015841954
block_number=12971634, burn=0.084102869646014664
block_number=12971635, burn=0.16243313978403288
block_number=12971636, burn=0.829109241374880312
block_number=12971637, burn=0.283622795611128114
block_number=12971638, burn=0.19351144748541112
block_number=12971639, burn=0.823959202473393242
block_number=12971640, burn=0.576077830157457108
block_number=12971641, burn=0.283175261180290017
block_number=12971642, burn=0.905344556255228328
block_number=12971643, burn=0.347658426649031115
block_number=12971644, burn=0.512223931460064735
block_number=12971645, burn=0.049243779456187544
block_number=12971646, burn=0.871459407980631183
block_number=12971647, burn=0.44964270536490316
block_number=12971648, burn=0.823537121854572279
block_number=12971649, burn=0.013085113174574402
block_number=12971650, burn=0.926286998396796
block_number=12971651, burn=0.454560499075478796
block_number=12971652, burn=0.292411608332091108
block_number=12971653, burn=0.001297587802610374
block_number=12971654, burn=0.848378984603203404
block_number=12971655, burn=0.955162728694429322
block_number=12971656, burn=0.56700847842176874
block_number=12971657, burn=0.378510945348804156
block_number=12971658, burn=0.16030157637324824
block_number=12971659, burn=0.951124786389608328
block_number=12971660, burn=0.506774641458297474
block_number=12971661, burn=0.345462043636212041
block_number=12971662, burn=0.663159271278607403
block_number=12971663, burn=0.452069864591657655
block_number=12971664, burn=0.693915411966660078
block_number=12971665, burn=0.215339907652469165
block_number=12971666, burn=0.99940919913800864
block_number=12971667, burn=0.118773944629379157
block_number=12971668, burn=1.014276818115117738
block_number=12971669, burn=0.017429259666830354
block_number=12971670, burn=1.0020218168659252
block_number=12971671, burn=0.398225443074894595
block_number=12971672, burn=0.490155290123096807
block_number=12971673, burn=1.072406630466972619
block_number=12971674, burn=1.105245018142052359
block_number=12971675, burn=0.16812973501901401
block_number=12971676, burn=1.205100765183232897
block_number=12971677, burn=0.174198332168249232
block_number=12971678, burn=0.859608338214258888
block_number=12971679, burn=0.509924941694752269
block_number=12971680, burn=0.478413723510474295
block_number=12971681, burn=1.220253290457725291
block_number=12971682, burn=0.049683241152675956
block_number=12971683, burn=0.362577712236234791
block_number=12971684, burn=1.154445120073791994
block_number=12971685, burn=0.684655378482849098
block_number=12971686, burn=1.306461757113734004
block_number=12971687, burn=0
block_number=12971688, burn=0.04132701133595096
block_number=12971689, burn=1.134415283602149874
block_number=12971690, burn=1.27724650781609137
block_number=12971691, burn=0.46196923716378123
block_number=12971692, burn=0.977842508103362704
block_number=12971693, burn=0.350871965177671021
block_number=12971694, burn=0.332471063383352064
block_number=12971695, burn=1.266463393856695375
block_number=12971696, burn=0.509338972567935
block_number=12971697, burn=1.16637280944883031
block_number=12971698, burn=0.21193730099317036
block_number=12971699, burn=0.438018929839573416
block_number=12971700, burn=1.300739348198187297
block_number=12971701, burn=0.61158357400908537
block_number=12971702, burn=0.74441816221211285
block_number=12971703, burn=0.307522230688883816
block_number=12971704, burn=1.11021905107965306
block_number=12971705, burn=0.469991236084470996
block_number=12971706, burn=1.218397219014010752
block_number=12971707, burn=0.403832371424430839
block_number=12971708, burn=0.411119066971423226
block_number=12971709, burn=1.08875499656434746
block_number=12971710, burn=0.41949960263611716
block_number=12971711, burn=0.727706454736553194
block_number=12971712, burn=0.145338744480000109
block_number=12971713, burn=0.331770529887662796
block_number=12971714, burn=1.17737072547285438
block_number=12971715, burn=0.58028607254306471
block_number=12971716, burn=0.594868688263455231
block_number=12971717, burn=0.72470174964477591
block_number=12971718, burn=0.260329290150356758
block_number=12971719, burn=1.2104908648257347
block_number=12971720, burn=0.231785099228242561
block_number=12971721, burn=1.249474137780418625
block_number=12971722, burn=0.47837042248277382
block_number=12971723, burn=0.244942266865831389
block_number=12971724, burn=0.71863718098940913
block_number=12971725, burn=1.2649868110966755
block_number=12971726, burn=0.21244485324568014
block_number=12971727, burn=0.313146688588429802
block_number=12971728, burn=1.214951385090692376
block_number=12971729, burn=0.452212174376642988
block_number=12971730, burn=0.28720523776331189
block_number=12971731, burn=1.218563170662736628
block_number=12971732, burn=0.91824037404011623
block_number=12971733, burn=0.134489405235895191
block_number=12971734, burn=1.283210773166719422
block_number=12971735, burn=0.263110355712001536
block_number=12971736, burn=0.923758630273714176
block_number=12971737, burn=0.663252997358278152
block_number=12971738, burn=0.07339370804499888
block_number=12971739, burn=1.229934573727651792
block_number=12971740, burn=0.246164076031490957
block_number=12971741, burn=0.38008373458117433
block_number=12971742, burn=1.209587924887594395
block_number=12971743, burn=0.82009332499801966
block_number=12971744, burn=0.019335354450247955
block_number=12971745, burn=1.22263935107576504
block_number=12971746, burn=0.944655802922918129
block_number=12971747, burn=1.023899994881892
block_number=12971748, burn=1.489748777578077947
block_number=12971749, burn=0.143376786757255716
block_number=12971750, burn=0.572072566987909788
block_number=12971751, burn=0.346425290007698337
block_number=12971752, burn=1.313289981329480931
block_number=12971753, burn=0.39641421315334325
block_number=12971754, burn=0.529776944839104848
block_number=12971755, burn=0.65930709658585321
block_number=12971756, burn=0.852125581373742144
block_number=12971757, burn=0.482483588680650396
block_number=12971758, burn=1.367837257024001288
block_number=12971759, burn=0.221005121278057168
block_number=12971760, burn=1.398131669596110897
block_number=12971761, burn=0.221429832627498501
block_number=12971762, burn=0.91754639119367644
block_number=12971763, burn=0.0867575161409061
block_number=12971764, burn=1.318300014659876976
block_number=12971765, burn=0.494622946952274974
block_number=12971766, burn=0.106307652179891233
block_number=12971767, burn=1.269104086165246
block_number=12971768, burn=0.457644970023315971
block_number=12971769, burn=0.758435315596098396
block_number=12971770, burn=1.198280796680047956
block_number=12971771, burn=0.115442552899166766
block_number=12971772, burn=0.771042728705059062
block_number=12971773, burn=0.748035431475548
block_number=12971774, burn=0.887901306152024958
block_number=12971775, burn=1.392120317188495398
block_number=12971776, burn=0.0205802298599418
block_number=12971777, burn=0.032697522834708372
block_number=12971778, burn=0.0327176422373192
block_number=12971779, burn=0
block_number=12971780, burn=0.956703719640453246
block_number=12971781, burn=1.077277175118133713
block_number=12971782, burn=0.393911244528792165
block_number=12971783, burn=1.158894396884626129
block_number=12971784, burn=0.34795044855032814
block_number=12971785, burn=0.801889340577845464
block_number=12971786, burn=0.049235010973110559
block_number=12971787, burn=1.128988363091395431
block_number=12971788, burn=0.102162864723457952
block_number=12971789, burn=1.136847187349526601
block_number=12971790, burn=0.171816429467544224
block_number=12971791, burn=1.05985488400671873
block_number=12971792, burn=1.279712018620109515
block_number=12971793, burn=0.061899807511614777
block_number=12971794, burn=0.345252744276523544
block_number=12971795, burn=1.201704318986157904
block_number=12971796, burn=0.156616532206594512
block_number=12971797, burn=1.223244221889672222
block_number=12971798, burn=0.960085717933032936
block_number=12971799, burn=1.44196149801907016
block_number=12971800, burn=0.269389952659037144
block_number=12971801, burn=0.340245714485599956
block_number=12971802, burn=1.186766925619778504
block_number=12971803, burn=0.329440773958579926
block_number=12971804, burn=0.273595096129910784
block_number=12971805, burn=0
block_number=12971806, burn=1.136283695103043028
block_number=12971807, burn=0.037561148735382249
block_number=12971808, burn=1.125795738465719325
block_number=12971809, burn=0.4350679788672945
